Product ID,Product Name,Description,Ingredients,Simplified ingredients,Web Image,Web Family,Web Category,App Family,Family Image Url,Kiosk Family,App Category,Category Tagline,Web Category Description,Category Description,Category Image Url,Order,Published,Kiosk Published,Featured,Size 1,Size 2,Size 3,Size 4
111794,Lime Colada,"Fruity and tart collide in this blend of pineapple, lemonade, coconut water, coconut cream and sherbet with lime. A deliciously hydrating twist on a summer favorite.","Coconut Water (Contains Tree Nuts), Ice, Lemonade, Coconut Base (Contains Tree Nuts), Sherbet with Lime, Pineapple","pineapple • lemon • coconut • lime
cals: 350 • 440 • 550",http://www.jambajuice.com/~/media/www/images/products/product/15T2-Colada_Fruit_Refresher-Lime-ED.ashx,Smoothies,Colada Fruit Refreshers,Seasonal,https://dgojkv04mcfoc.cloudfront.net/family-seasonal-fall.jpg,Smoothies,Colada Fruit Refreshers,Real is refreshing. Guaranteed.,,Real is refreshing. Guaranteed.,https://dgojkv04mcfoc.cloudfront.net/categories/colada_fruit_refreshers.jpg,1,No,No,No,16 fl oz,24 fl oz,28 fl oz,
111793,Piña Colada,"A creamy blend of pineapple, coconut water, coconut cream and sherbet with pineapple. Best enjoyed while relaxing in the sunshine with toes dipped in the water.","Coconut Water (Contains Tree Nut), Ice, Coconut Base (Contains Tree Nuts), Sherbet with Pineapple, Pineapple","pineapple • coconut 
cals: 300 • 380 • 530",http://www.jambajuice.com/~/media/www/images/products/product/15T2-Colada_Fruit_Refresher-Pina-ED.ashx,Smoothies,Colada Fruit Refreshers,Seasonal,https://dgojkv04mcfoc.cloudfront.net/family-seasonal-fall.jpg,Smoothies,Colada Fruit Refreshers,Real is refreshing. Guaranteed.,,Real is refreshing. Guaranteed.,https://dgojkv04mcfoc.cloudfront.net/categories/colada_fruit_refreshers.jpg,2,No,No,No,16 fl oz,24 fl oz,28 fl oz,
111788,Tropical Colada,"Can’t make it to the tropics? Here’s the next best thing. A tasty blend of strawberries, passion-mango juice, coconut water, coconut cream and sherbet with pineapple that always hits the spot.","Coconut Water (Contains Tree Nuts), Ice, Passionfruit Mango Juice, Strawberries, Coconut Base (Contains Tree Nuts), Sherbet with Pineapple.","strawberries • mango • coconut • pineapple 
cals: 320 • 400 • 510",http://www.jambajuice.com/~/media/www/images/products/product/15T2-Colada_Fruit_Refresher-Strawberry-ED.ashx,Smoothies,Colada Fruit Refreshers,Seasonal,https://dgojkv04mcfoc.cloudfront.net/family-seasonal-fall.jpg,Smoothies,Colada Fruit Refreshers,Real is refreshing. Guaranteed.,,Real is refreshing. Guaranteed.,https://dgojkv04mcfoc.cloudfront.net/categories/colada_fruit_refreshers.jpg,3,No,No,No,16 fl oz,24 fl oz,28 fl oz,
115838,Matcha Green Tea,,,"almond milk smoothie
banana • kale • dates • matcha •  almond milk (contains caffeine)
cals: 260 • 360 • 430",,,,Seasonal,https://dgojkv04mcfoc.cloudfront.net/family-seasonal-fall.jpg,Smoothies,Almond Milk Smoothies,Special limited time only smoothies,,"Smoothies that are nutrient-rich, indulgent and better-for-you.",https://dgojkv04mcfoc.cloudfront.net/categories/classic_smoothies.jpg,4,Yes,Yes,Yes,,,,
115839,Peanut Butter & Berries,,,"almond milk smoothie
strawberry • blueberry • dates • peanut butter •  almond milk
cals: 330 • 440 • 590",,,,Seasonal,https://dgojkv04mcfoc.cloudfront.net/family-seasonal-fall.jpg,Smoothies,Almond Milk Smoothies,Special limited time only smoothies,,"Smoothies that are nutrient-rich, indulgent and better-for-you.",https://dgojkv04mcfoc.cloudfront.net/categories/classic_smoothies.jpg,5,Yes,Yes,Yes,,,,
115840,Pumpkin,,,"almond milk smoothie
pumpkin • banana • cinnamon • nutmeg •  almond milk
cals: 200 • 260 • 360",,,,Seasonal,https://dgojkv04mcfoc.cloudfront.net/family-seasonal-fall.jpg,Smoothies,Almond Milk Smoothies,Special limited time only smoothies,,"Smoothies that are nutrient-rich, indulgent and better-for-you.",https://dgojkv04mcfoc.cloudfront.net/categories/classic_smoothies.jpg,6,Yes,Yes,Yes,,,,
107314,Aloha Pineapple®,"It’s a luau for your mouth! Dream of relaxing on black sand beaches beneath waving palm trees and cooling off with this blend of strawberries, bananas, and pineapple sherbet. Gigantic sunbrella and tiki bar not included.","Pineapple Juice, Strawberries, Pineapple Sherbert (Contains Milk), Ice, Frozen Bananas, Greek Yogurt (Contains Milk)","classic smoothie
pineapple • strawberry • banana • Greek yogurt
cals: 310 • 410 • 540
light cals: 190 • 280 • 350
(Contains: milk)",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/classic-smoothies/PineappleAloha147.ashx,Smoothies,Classic Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Classics,With non-fat frozen yogurt and/or sherbet,"Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies. All of your favorites are in the mix: real whole fruit, 100% fruit juice, sherbet, and frozen yogurt. And now, you can Make It Light™!","Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies.",https://dgojkv04mcfoc.cloudfront.net/categories/classic_smoothies.jpg,7,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107313,Banana Berry™,"Bursting at the seams with berries! These bananas came to party and they brought all of their friends. Strawberries, blueberries and raspberry sherbet take this smoothie to the next level. Maximum volume isn’t good enough; this smoothie turns it up to 11.","Apple-Strawberry Juice Blend, Frozen Bananas, Nonfat Frozen Yogurt (Contains Milk), Blueberries, Ice, Raspberry Sherbet (Contains Milk)","classic smoothie
banana • blueberry • apple • strawberry
cals: 280 • 390 • 510
light cals: 170 • 240 • 300
(Contains: milk)",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/classic-smoothies/BananaBerry78.ashx,Smoothies,Classic Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Classics,With non-fat frozen yogurt and/or sherbet,"Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies. All of your favorites are in the mix: real whole fruit, 100% fruit juice, sherbet, and frozen yogurt. And now, you can Make It Light™!","Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies.",https://dgojkv04mcfoc.cloudfront.net/categories/classic_smoothies.jpg,8,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107312,Caribbean Passion®,"Beat the heat, the island way. Get whisked away to a lush tropical island by a blend of strawberries, peaches, passion fruit-mango juice and orange sherbet. Are you being serenaded by birds of paradise? No, that’s a car horn; you’re daydreaming in the parking lot again.","Passion Fruit-Mango Juice Blend, Strawberries, Orange Sherbet (Contains Milk), Ice, Peaches","classic smoothie
mango • strawberry • peach • orange • passion fruit
cals: 270 • 350 • 440
light cals: 150 • 210 • 260
(Contains: milk)",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/classic-smoothies/CarribeanPassion489.ashx,Smoothies,Classic Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Classics,With non-fat frozen yogurt and/or sherbet,"Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies. All of your favorites are in the mix: real whole fruit, 100% fruit juice, sherbet, and frozen yogurt. And now, you can Make It Light™!","Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies.",https://dgojkv04mcfoc.cloudfront.net/categories/classic_smoothies.jpg,9,Yes,Yes,Yes,16 fl oz,22 fl oz,28 fl oz,
107316,Mango-A-Go-Go®,These mangos will get you movin’! Are you the president of the Mango Appreciation Society? Do you count mangos to fall asleep? Then welcome to paradise. We blend heaps of mangos and passion fruit-mango juice topped off with pineapple sherbet to make your dreams come true.,"Passion Fruit-Mango Juice Blend, Mangos, Pineapple Sherbet (Contains Milk), Ice","classic smoothie
mango • pineapple • passion fruit
cals: 300 • 400 • 500
light cals: 180 • 260 • 310
(Contains: milk)",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/classic-smoothies/MangoAgogo775.ashx,Smoothies,Classic Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Classics,With non-fat frozen yogurt and/or sherbet,"Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies. All of your favorites are in the mix: real whole fruit, 100% fruit juice, sherbet, and frozen yogurt. And now, you can Make It Light™!","Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies.",https://dgojkv04mcfoc.cloudfront.net/categories/classic_smoothies.jpg,10,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107315,Peach Pleasure®,"Let’s give you some cold fuzzies. Lounge beneath a shady tree with this blend of peaches, bananas and orange sherbet and while away your carefree afternoon wondering who will accompany you to the ball.","Peach Juice Blend, Orange Sherbert (Contains Milk), Peaches, Ice, Bananas","classic smoothie
peach • banana • orange
cals: 280 • 390 • 490
light cals: 170 • 240 • 310
(Contains: milk)",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/classic-smoothies/PeachPleasure170.ashx,Smoothies,Classic Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Classics,With non-fat frozen yogurt and/or sherbet,"Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies. All of your favorites are in the mix: real whole fruit, 100% fruit juice, sherbet, and frozen yogurt. And now, you can Make It Light™!","Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies.",https://dgojkv04mcfoc.cloudfront.net/categories/classic_smoothies.jpg,11,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107317,Razzmatazz®,"Dazzling you with the power of berries. Your mouth won’t know which way to say “yummers!” with this super blend. Strawberries, bananas and mixed berry juice all jump in this sea of goodness to create the magnum opus of berrydom.","Mixed Berry Juice Blend, Strawberries, Orange Sherbert (Contains milk), Ice, Bananas","classic smoothie
berry • banana • strawberry • orange
cals: 290 • 390 • 500
light cals: 180 • 240 • 310
(Contains: milk)",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/classic-smoothies/Razzamatazz88.ashx,Smoothies,Classic Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Classics,With non-fat frozen yogurt and/or sherbet,"Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies. All of your favorites are in the mix: real whole fruit, 100% fruit juice, sherbet, and frozen yogurt. And now, you can Make It Light™!","Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies.",https://dgojkv04mcfoc.cloudfront.net/categories/classic_smoothies.jpg,12,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107311,Strawberries Wild®,"Free-range strawberry goodness. It’s a little known fact that, in the wild, strawberries are drawn to bananas and frozen yogurt. If you’re really lucky you’ll get a glimpse of them making juice with some apples. Good thing we know this; the results are delicious.","Apple-Strawberry Juice Blend, Nonfat Frozen Yogurt (Contains Milk), Strawberries, Ice, Bananas","classic smoothie
strawberry • banana • apple
cals: 260 • 370 • 470
light cals: 160 • 220 • 280
(Contains: milk)",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/classic-smoothies/StrawberryWild41.ashx,Smoothies,Classic Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Classics,With non-fat frozen yogurt and/or sherbet,"Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies. All of your favorites are in the mix: real whole fruit, 100% fruit juice, sherbet, and frozen yogurt. And now, you can Make It Light™!","Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies.",https://dgojkv04mcfoc.cloudfront.net/categories/classic_smoothies.jpg,13,Yes,Yes,Yes,16 fl oz,22 fl oz,28 fl oz,
107318,Strawberry Surf Rider™,Hang ten and all that. Let’s be honest: Strawberries can’t surf. That’s what the peaches are for. Enjoy some peaches teaching strawberries how to surf on an ocean of lemonade next to beaches made of lime sherbet. It’s radical.,"Lemonade, Strawberries, Lime Sherbert (Contains Milk), Ice, Peaches","classic smoothie
strawberry • peach • lemon • lime
cals: 320 • 450 • 590
light cals: 200 • 280 • 340
(Contains: milk)",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/classic-smoothies/StrawberrySurfrider614.ashx,Smoothies,Classic Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Classics,With non-fat frozen yogurt and/or sherbet,"Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies. All of your favorites are in the mix: real whole fruit, 100% fruit juice, sherbet, and frozen yogurt. And now, you can Make It Light™!","Made with ingredients so classic, these blended-to-order masterpieces practically invented smoothies.",https://dgojkv04mcfoc.cloudfront.net/categories/classic_smoothies.jpg,14,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107940,Mega Mango™,"Whoa, that’s one big mango. Gaze upon our towering monolith to the mango. We offer up strawberries, exotic juices and of course piles of mangos in order to appease our mighty lord of the fruits. It is good, and he is pleased.","Orange Juice, Pineapple Juice, Mangos, Strawberries","all fruit™ smoothie
mango • strawberry
cals: 230 • 340 • 390",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/all-fruit/MegaMango730.ashx,Smoothies,All Fruit Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,All-Fruit™,"Fruit, fruit juice and ice (non-soy and non-dairy)","Trying to fit more fruit into these blended-to-order smoothies is like trying to teach an emu to fly – can’t be done. Made using real whole fruit and 100% juice, each smoothie is non-dairy, vegan and chock full of antioxidants like vitamin C.","Made using real whole fruit and 100% juice, each smoothie is non-dairy, vegan and chock full of antioxidants like vitamin C.",https://dgojkv04mcfoc.cloudfront.net/categories/all_fruit.jpg,15,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107941,Peach Perfection™,"No fruit is more fastidious. The peach is very particular about her associates. Mangos, strawberries and two kinds of fruit juice ensure that she’s always seen with the right people. After all, she has a reputation to maintain.","Peach Juice Blend, Mangos, Peaches, Apple-Strawberry Juice Blend, Strawberries","all fruit™ smoothie
peach • mango • strawberry
cals: 210 • 320 • 360",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/all-fruit/PeachPerfection701.ashx,Smoothies,All Fruit Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,All-Fruit™,"Fruit, fruit juice and ice (non-soy and non-dairy)","Trying to fit more fruit into these blended-to-order smoothies is like trying to teach an emu to fly – can’t be done. Made using real whole fruit and 100% juice, each smoothie is non-dairy, vegan and chock full of antioxidants like vitamin C.","Made using real whole fruit and 100% juice, each smoothie is non-dairy, vegan and chock full of antioxidants like vitamin C.",https://dgojkv04mcfoc.cloudfront.net/categories/all_fruit.jpg,16,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107942,Pomegranate Paradise™,"The antioxidant Shangri-La. Imagine a wondrous landscape where strawberries, mangos and peaches splash about, floating down a lazy river of pomegranate juice. Is that your cabin on the shore? It is. Welcome to paradise.","Pomegranate Juice Blend, Mangos, Strawberries, Peaches","all fruit™ smoothie
pomegranate • strawberry • mango • peach
cals: 240 • 360 • 420",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/all-fruit/PomegranateParadise447.ashx,Smoothies,All Fruit Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,All-Fruit™,"Fruit, fruit juice and ice (non-soy and non-dairy)","Trying to fit more fruit into these blended-to-order smoothies is like trying to teach an emu to fly – can’t be done. Made using real whole fruit and 100% juice, each smoothie is non-dairy, vegan and chock full of antioxidants like vitamin C.","Made using real whole fruit and 100% juice, each smoothie is non-dairy, vegan and chock full of antioxidants like vitamin C.",https://dgojkv04mcfoc.cloudfront.net/categories/all_fruit.jpg,17,Yes,Yes,Yes,16 fl oz,22 fl oz,28 fl oz,
107939,Strawberry Whirl™,"Dizzying amounts of goodness. We hope you’re not afraid of heights because you’re about to be swept up and taken for a ride on the back of a strawberry soaring through apple-berry skies around banana clouds. Fly high, fruit angel.","Apple-Strawberry Juice Blend, Strawberries, Bananas","all fruit™ smoothie
strawberry • banana • apple
cals: 210 • 310 • 380",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/all-fruit/StrawberryWhirl108.ashx,Smoothies,All Fruit Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,All-Fruit™,"Fruit, fruit juice and ice (non-soy and non-dairy)","Trying to fit more fruit into these blended-to-order smoothies is like trying to teach an emu to fly – can’t be done. Made using real whole fruit and 100% juice, each smoothie is non-dairy, vegan and chock full of antioxidants like vitamin C.","Made using real whole fruit and 100% juice, each smoothie is non-dairy, vegan and chock full of antioxidants like vitamin C.",https://dgojkv04mcfoc.cloudfront.net/categories/all_fruit.jpg,18,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107361,Apple 'n Greens™,"Lettuce explain… Struggling to eat enough greens? Start drinking them! A blend of apple and strawberry juices, kale, peaches, mangos and bananas will make you see the light. You’ll never use your teeth to harm another leaf again.","Apple-Strawberry Juice Blend, Kale, Bananas, Mangos, Peaches","fruit & veggie smoothie
apple • kale • banana • mango • strawberry • peach
cals: 250 • 320 • 420",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/fruit-veggie/AppleGreens657.ashx,Smoothies,Fruit & Veggie Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Fruit & Veggie,3 full servings of fruit and veggies (non-soy and non-dairy),"Witness fruits and vegetables living in harmony, making beautiful music together. With two servings of fruit and one serving of veggies in every blended-to-order smoothie, you’ll have a hard time resisting the urge to break into song yourself.","Witness fruits and vegetables living in harmony, making beautiful music together.",https://dgojkv04mcfoc.cloudfront.net/categories/fruit_and_veggie.jpg,19,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107362,Berry UpBEET™,"Beets are back, baby! Your grandma wasn’t kidding – beets are good for you. Add in some mixed berry juice, strawberries, blueberries and mangos and you’ve just helped usher in a new era for the beet as the tastiest vegetable in the world. You’re welcome, Nana.","Strawberries, Blueberries, Mixed Berry Juice Blend, Red Vegetable Juice Blend (Carrots, Beets, Broccoli, Spinach, Kale, Lettuce), Mangos, Ice","fruit & veggie smoothie
strawberry • blueberry • mango • red veggie juice
cals: 240 • 340 • 400",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/fruit-veggie/BerryUpbeet472.ashx,Smoothies,Fruit & Veggie Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Fruit & Veggie,3 full servings of fruit and veggies (non-soy and non-dairy),"Witness fruits and vegetables living in harmony, making beautiful music together. With two servings of fruit and one serving of veggies in every blended-to-order smoothie, you’ll have a hard time resisting the urge to break into song yourself.","Witness fruits and vegetables living in harmony, making beautiful music together.",https://dgojkv04mcfoc.cloudfront.net/categories/fruit_and_veggie.jpg,20,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107363,Orange Carrot Karma™,"Achieve nutritional enlightenment. You could spend decades on a Tibetan mountaintop meditating on the mysteries of the universe, or you could sip on this blend of orange and carrot juices, mangos and bananas. Open your third eye and say Om, or just Mmmm – your call.","Carrot Juice, Mangos, Ice, Bananas","fruit & veggie smoothie
fresh carrot juice* • orange • banana • mango
cals: 180 • 270 • 310",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/fruit-veggie/OrangeCarrotKarma65.ashx,Smoothies,Fruit & Veggie Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Fruit & Veggie,3 full servings of fruit and veggies (non-soy and non-dairy),"Witness fruits and vegetables living in harmony, making beautiful music together. With two servings of fruit and one serving of veggies in every blended-to-order smoothie, you’ll have a hard time resisting the urge to break into song yourself.","Witness fruits and vegetables living in harmony, making beautiful music together.",https://dgojkv04mcfoc.cloudfront.net/categories/fruit_and_veggie.jpg,21,Yes,Yes,Yes,16 fl oz,22 fl oz,28 fl oz,
111796,Greens 'n Ginger,"If mangos, peaches, kale, lemonade and ginger were physically able to skip through a meadow together holding hands, this would be the result. Since that’s not possible, we’ll just make this beautiful smoothie for you.","Lemonade, Mangos, Kale, Ice, Peaches and Ginger Puree","fruit & veggie smoothie
mango •  kale • peaches • ginger • lemon
calories: 330 • 440 • 520",http://www.jambajuice.com/~/media/www/images/products/product/smoothies/fruit-veggie/Ginger_N_Greens.ashx,Smoothies,Fruit & Veggie Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Fruit & Veggie,3 full servings of fruit and veggies (non-soy and non-dairy),"Witness fruits and vegetables living in harmony, making beautiful music together. With two servings of fruit and one serving of veggies in every blended-to-order smoothie, you’ll have a hard time resisting the urge to break into song yourself.","Witness fruits and vegetables living in harmony, making beautiful music together.",https://dgojkv04mcfoc.cloudfront.net/categories/fruit_and_veggie.jpg,22,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
111795,Amazing Greens,"A tasty blend of super greens, pumpkin seeds, peaches, lemon and bananas that delivers at least 11g of protein, 2.5 servings of fruit and 1 serving of vegetables to help power your day. An excellent source of Folate, Vitamin K, Vitamin A, Vitamin C and Manganese.","Super greens, lemonade, peach juice, real peaches and bananas and pumpkin seeds","whole food nutrition smoothie
kale • peaches • lemon • bananas • pumpkin seeds
calories: 420 • 500 • 610
protein: 11g • 12g • 13g",http://www.jambajuice.com/~/media/www/images/products/product/15T1-Whole_Food_Nutrition-Amazing_Greend-Ed-Lo.ashx,Smoothies,Whole Food Nutrition Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Whole Food Nutrition,"Satisfying nutrition with protein, fiber and real whole foods","True, you should be able to enjoy whole fruits, veggies and other whole ingredients on the go, but lugging around that giant bag of groceries all day is impractical and, frankly, weird. Grab one of these blended, balanced cups of whole food nutrition and upgrade from grocery-getter to go-getter.","Grab one of these blended, balanced cups of whole food nutrition and upgrade from grocery-getter to go-getter.",https://dgojkv04mcfoc.cloudfront.net/categories/whole_food.jpg,23,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
107416,Carrot Orange Fusion™,"Behold, the smoothie of the future: fresh-squeezed orange juice blended with whole fresh carrots. Add in some bananas, mangos, chia seeds, soy milk and nonfat Greek yogurt and there’s enough Vitamins A and C here to power a small city. Powering your day will be easy.","Bananas, Soymilk, Fresh Orange Juice, Fresh Carrots, Nonfat Greek Yogurt, Mangos, Chia Seeds","whole food nutrition smoothie
fresh carrots • fresh orange juice* • bananas • mangos • soymilk
+ Greek yogurt + chia seeds
cals: 280 • 370 • 480
protein: 10g • 11g • 14g
(Contains: soy, milk)",http://www.jambajuice.com/~/media/www/images/products/product/WholeFoodNutritionCarrotOrangeFusionm1flatLo1.ashx,Smoothies,Whole Food Nutrition Smoothies,Smoothies,https://dgojkv04mcfoc.cloudfront.net/family-smoothies.jpg,Smoothies,Whole Food Nutrition,"Satisfying nutrition with protein, fiber and real whole foods","True, you should be able to enjoy whole fruits, veggies and other whole ingredients on the go, but lugging around that giant bag of groceries all day is impractical and, frankly, weird. Grab one of these blended, balanced cups of whole food nutrition and upgrade from grocery-getter to go-getter.","Grab one of these blended, balanced cups of whole food nutrition and upgrade from grocery-getter to go-getter.",https://dgojkv04mcfoc.cloudfront.net/categories/whole_food.jpg,24,Yes,Yes,No,16 fl oz,22 fl oz,28 fl oz,
