Card ID,InComm URL,Image,Published
JAM002-GRN,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_01.png,,No
CIR_000735_02.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_02.png,orange.jpg,Yes
CIR_000735_03.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_03.png,,No
CIR_000735_04.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_04.png,,No
CIR_000735_05.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_05.png,,No
CIR_000735_06.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_06.png,,No
CIR_000735_07.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_07.png,,No
CIR_000735_08.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_08.png,,No
CIR_000735_09.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_09.png,,No
CIR_000735_10.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_10.png,blend_in_the_good.jpg,Yes
CIR_000735_11.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_11.png,orange_grad.jpg,No
CIR_000735_12.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_12.png,father_blueberry.jpg,No
CIR_000735_13.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_13.png,mothers_day.jpg,No
CIR_000735_14.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_14.png,main_squeeze.jpg,Yes
CIR_000735_15.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_15.png,squeeze_the_day.jpg,Yes
CIR_000735_16.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_16.png,strawberry_heart.jpg,Yes
CIR_000735_17.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_17.png,orange_wedge.jpg,Yes
CIR_000735_18.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_18.png,juice_splash.jpg,Yes
CIR_000735_19.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_19.png,thanks.jpg,Yes
CIR_000735_20.png,https://api.giftango.com/imageservice/Images/300x190/CIR_000735_20.png,thank_you_chalkboard.jpg,Yes